,slag,flyash,water,coarseaggregate,fineaggregate,age,csMPa,cement
220,0.45687256538675575,0.0,0.5487220447284344,0.20058139534883734,0.45158053186151537,0.07417582417582418,0.683817117229351,321.3
221,0.2838063439065109,0.0,0.560702875399361,0.2529069767441863,0.8758153537380833,0.016483516483516484,0.07524604459947676,153.0
222,0.0,0.0,0.560702875399361,0.7412790697674421,0.5393878575012543,0.005494505494505494,0.16868070262862836,349.0
223,0.0,0.5148717948717949,0.29952076677316297,0.6011627906976744,0.7767185148018065,0.15109890109890112,0.5010589261243305,212.5
224,0.0,0.6225641025641026,0.3011182108626198,0.7343023255813952,0.4603612644254893,0.03571428571428572,0.45396785847763804,275.1
225,0.0,0.0,0.8482428115015974,0.3808139534883721,0.19066733567486205,0.24450549450549453,0.6301233337485985,380.0
226,0.45186421814134675,0.0,0.6525559105431309,0.3988372093023256,0.6397390868038133,0.07417582417582418,0.22748224741497444,108.3
227,0.0,0.5066666666666666,0.19568690095846653,0.5430232558139534,0.7400903161063723,0.005494505494505494,0.24230721315559986,252.3
228,0.0,0.0,0.560702875399361,0.7151162790697674,0.5318615153035624,0.07417582417582418,0.37859723433412235,349.0
229,0.0,0.8374358974358975,0.4369009584664536,0.7488372093023252,0.46688409433015554,0.15109890109890112,0.327644200822225,166.1
230,0.5258764607679466,0.0,0.34424920127795544,0.417732558139535,0.4059207225288508,0.24725274725274726,0.9588887504671734,362.6
231,0.3260990539788537,0.0,0.12779552715654963,0.14854651162790722,0.6184144505770195,0.016483516483516484,0.6549146630123334,469.0
232,0.04173622704507513,0.7230769230769231,0.4568690095846646,0.1191860465116279,0.5193176116407427,0.016483516483516484,0.271583406004734,284.0
233,0.5826377295492489,0.0,0.560702875399361,0.7151162790697674,0.5341194179628699,0.005494505494505494,0.07138407873427184,139.6
234,0.27212020033388984,0.12564102564102564,0.31070287539936103,0.7578488372093024,0.4729051680883092,0.07417582417582418,0.7575682073003613,277.2
235,0.34112409571508073,0.0,0.6525559105431309,0.4598837209302329,0.5168088309081786,0.016483516483516484,0.10539429425688303,183.9
236,0.44796883695047307,0.0,0.4488817891373802,0.33720930232558155,0.41394882087305573,0.07417582417582418,0.6242680951787717,313.0
237,0.0,0.6025641025641025,0.4233226837060704,0.644767441860465,0.4001505268439538,0.03571428571428572,0.4317926996387194,297.2
238,0.0,0.6066666666666667,0.5678913738019169,0.7052325581395347,0.40215755143000487,0.03571428571428572,0.22922636103151864,251.4
239,0.0,0.0,0.5103833865814695,0.7796511627906977,0.40215755143000487,0.016483516483516484,0.2348324405132677,339.2
240,0.7234279354479689,0.0,0.48881789137380194,0.16860465116279055,0.584545910687406,0.07417582417582418,0.44325401769029527,166.0
241,0.0,0.6430769230769231,0.3218849840255591,0.8401162790697674,0.5268439538384346,0.271978021978022,0.4763921764046344,190.7
242,0.0,0.0,0.5127795527156549,0.9244186046511627,0.489212242849975,0.016483516483516484,0.12109131680578052,238.0
243,0.5264329437952143,0.0,0.3857827476038338,0.3636627906976746,0.40817862518815873,0.016483516483516484,0.5465304596985175,374.0
244,0.8795214245965499,0.0,0.5103833865814695,0.5116279069767442,0.23908680381334668,0.07417582417582418,0.44200822224990666,210.7
245,0.528658875904285,0.0,0.8482428115015974,0.3808139534883721,0.19066733567486205,0.07417582417582418,0.48000498318176155,190.0
246,0.5116861435726211,0.0,0.6525559105431309,0.4569767441860466,0.5170597089814353,0.24450549450549453,0.3844524729039492,122.6
247,0.0,0.8564102564102564,0.3817891373801916,0.7401162790697673,0.4611138986452583,0.005494505494505494,0.1406503052198829,181.4
248,0.38953811908736785,0.0,0.7364217252396166,0.2732558139534884,0.3211239337681886,0.07417582417582418,0.3873178024168432,304.0
249,0.3611574846967168,0.6082051282051282,0.46405750798722045,0.5997093023255813,0.38334169593577516,0.07417582417582418,0.45882646069515387,178.0
250,0.7868670005564832,0.0,0.4952076677316295,0.4119186046511629,0.16532865027596588,0.15109890109890112,0.9701009094306716,323.7
251,0.330550918196995,0.0,0.4736421725239617,0.14854651162790722,0.47039638735574507,0.005494505494505494,0.4418836427058677,475.0
252,0.0,0.0,0.6485623003194889,0.5029069767441863,0.45408931259407925,0.24450549450549453,0.36152983680079737,350.0
253,0.35754034501947696,0.6774358974358974,0.42571884984025554,0.5953488372093023,0.38283993978926256,0.15109890109890112,0.6402142768157469,165.0
254,0.0,0.4958974358974359,0.5391373801916934,0.4828488372093025,0.6931761164074259,0.271978021978022,0.4781362900211785,222.4
255,0.0,0.6235897435897435,0.41693290734824284,0.7424418604651164,0.4628700451580532,0.07417582417582418,0.3911797682820481,231.8
256,0.27295492487479134,0.12564102564102564,0.4784345047923322,0.7703488372093026,0.48043151028600106,0.07417582417582418,0.4721564719073128,213.8
257,0.05564830272676684,0.48205128205128206,0.28115015974440905,0.3982558139534884,0.6297039638735573,0.07417582417582418,0.5525102778123833,387.0
258,1.0,0.0,0.5103833865814695,0.4087209302325583,0.1763672854992473,0.07417582417582418,0.4623146879282422,239.6
259,0.7295492487479133,0.0,0.42891373801916943,0.714825581395349,0.04465629703963869,0.07417582417582418,0.7159586395913791,313.3
260,0.5230940456316083,0.7487179487179487,0.6485623003194889,0.08139534883720945,0.29101856497742107,0.07417582417582418,0.38009218886258883,160.0
261,0.061213132999443524,0.676923076923077,0.3690095846645367,0.06104651162790686,0.39136979427997987,0.005494505494505494,0.37099788214775137,424.0
262,0.8074568725653868,0.0,0.5103833865814695,0.5732558139534887,0.2767185148018063,0.016483516483516484,0.18524978198579792,193.5
263,0.0,0.0,0.19329073482428116,0.2761627906976747,0.7576517812343202,0.016483516483516484,0.60022424317927,522.0
264,0.29577072899276574,0.0,0.25319488817891367,0.14854651162790722,0.7353236327145007,0.07417582417582418,0.7220630372492837,425.0
265,0.5264329437952143,0.0,0.3857827476038338,0.3636627906976746,0.40817862518815873,0.07417582417582418,0.7320294007723933,374.0
266,0.06677796327212021,0.40512820512820513,0.3210862619808308,0.4825581395348837,0.29603612644254906,0.07417582417582418,0.6065777999252524,446.0
267,0.0,0.0,0.560702875399361,0.6133720930232558,0.5920722528850979,0.07417582417582418,0.3176778372991155,310.0
268,0.3683917640511965,0.0,0.560702875399361,0.5156976744186048,0.5807827395885601,0.005494505494505494,0.08471408994643082,198.6
269,0.4641068447412355,0.0,0.6525559105431309,0.5133720930232557,0.25112895132965396,0.005494505494505494,0.09218886258876294,250.2
270,0.4034501947690596,0.5794871794871795,0.4528753993610224,0.19244186046511658,0.5770195684897141,0.07417582417582418,0.2977451102528965,153.1
271,0.0,0.6364102564102564,0.2931309904153354,0.8072674418604655,0.5040140491721024,0.005494505494505494,0.16207798679456834,218.9
272,0.0,0.64,0.2971246006389776,0.8267441860465121,0.5155544405418968,0.271978021978022,0.5667123458328143,212.0
273,0.0,0.0,0.560702875399361,0.7151162790697674,0.5341194179628699,0.005494505494505494,0.15846518001744114,349.0
274,0.0,0.8933333333333333,0.2619808306709266,0.7305232558139534,0.4553437029603613,0.005494505494505494,0.1873676342344587,213.5
275,0.0,0.5153846153846153,0.34984025559105425,0.5970930232558138,0.7824887104867033,0.03571428571428572,0.28229724679207674,194.7
276,0.0,0.0,0.15974440894568698,0.14854651162790722,0.751881585549423,0.016483516483516484,0.5552510277812384,531.3
277,0.3227601558152477,0.46153846153846156,0.464856230031949,0.20058139534883734,0.4365278474661316,0.07417582417582418,0.5226111872430548,276.0
278,0.0,0.0,0.560702875399361,0.6133720930232558,0.5920722528850979,0.005494505494505494,0.11859972592500313,310.0
279,0.0,0.0,0.5127795527156549,0.47965116279069786,0.4239839438033117,0.07417582417582418,0.36152983680079737,385.0
280,0.0,0.5148717948717949,0.3003194888178915,0.5895348837209302,0.7772202709483189,0.271978021978022,0.5657157094805034,212.6
281,0.0,0.5153846153846153,0.3865814696485623,0.5726744186046511,0.7722027094831911,0.07417582417582418,0.43528092687180775,194.7
282,0.5116861435726211,0.0,0.6525559105431309,0.4569767441860466,0.5170597089814353,0.005494505494505494,0.01233337485984801,122.6
283,0.0,0.4994871794871795,0.3099041533546325,0.5026162790697675,0.706472654290015,0.005494505494505494,0.25925003114488604,277.1
284,0.0,0.6025641025641025,0.4233226837060704,0.5009332056025371,0.4001505268439538,0.07417582417582418,0.5614800049831818,297.2
285,0.0,0.0,0.5686900958466454,0.48546511627906996,0.7300551931761163,0.016483516483516484,0.09542793073377352,236.0
286,0.5230940456316083,0.7507692307692307,0.6501597444089455,0.08052325581395348,0.29026593075765184,0.07417582417582418,0.41086333624018945,160.2
287,0.29577072899276574,0.0,0.25319488817891367,0.14854651162790722,0.7353236327145007,0.15109890109890112,0.7720194344088701,425.0
288,0.27017250973845297,0.0,0.2883386581469649,0.14854651162790722,0.8321625689914705,0.07417582417582418,0.6025912545160086,388.6
289,0.0,0.0,0.5367412140575081,0.941860465116279,0.04766683391871562,0.03571428571428572,0.5739379593870687,525.0
290,0.46188091263216474,0.0,0.41693290734824284,0.23546511627906996,0.4917210235825389,0.07417582417582418,0.7337735143889373,326.0
291,0.3964941569282137,0.0,0.8482428115015974,0.3808139534883721,0.0,0.4917582417582418,0.4665503924255638,332.5
292,0.0,0.8933333333333333,0.2619808306709266,0.7305232558139534,0.4553437029603613,0.271978021978022,0.7097296623894357,213.5
293,0.0,0.7323076923076923,0.5710862619808308,0.7162790697674422,0.2576517812343202,0.07417582417582418,0.12619907811137412,154.8
294,0.29577072899276574,0.0,0.23642172523961658,0.3924418604651163,0.5260913196186656,0.15109890109890112,0.7794942070512023,425.0
295,0.0,0.6066666666666667,0.5678913738019169,0.7052325581395347,0.40215755143000487,0.271978021978022,0.47115983555500185,251.4
296,0.43405676126878134,0.0,0.5367412140575081,0.5232558139534884,0.4164576016056196,0.07417582417582418,0.460570574311698,234.0
297,0.4257095158597663,0.0,0.560702875399361,0.5009332056025371,0.873055694932263,0.24450549450549453,0.28815248536190363,102.0
298,0.0,0.5066666666666666,0.28993610223642174,0.5430232558139534,0.7400903161063723,0.03571428571428572,0.32826709854241937,249.1
299,0.0,0.0,0.8482428115015974,0.3808139534883721,0.0,0.4917582417582418,0.5019309829326025,475.0
300,0.0,0.9435897435897436,0.3610223642172523,0.5523255813953489,0.44656297039638737,0.07417582417582418,0.1649433163074623,151.0
301,0.6566499721758488,0.0,0.4313099041533548,0.13313953488372077,0.7493728048168593,0.07417582417582418,0.38158714339105526,149.5
302,0.0,0.5128205128205128,0.5926517571884984,0.4593023255813953,0.2784746613146012,0.07417582417582418,0.34620655288401647,305.0
303,0.35754034501947696,0.6774358974358974,0.42571884984025554,0.5953488372093023,0.38283993978926256,0.005494505494505494,0.21290644076242682,165.0
304,0.0,0.0,0.560702875399361,0.3930232558139535,0.2965378825890619,0.07417582417582418,0.5183754827457332,480.0
305,0.4034501947690596,0.0,0.4488817891373802,0.19186046511627897,0.5770195684897141,0.07417582417582418,0.5239815622274823,313.0
306,0.0,0.0,0.8482428115015974,0.3808139534883721,0.0,0.24450549450549453,0.49707238071508664,475.0
307,0.5258764607679466,0.0,0.34424920127795544,0.417732558139535,0.4059207225288508,0.24725274725274726,0.9588887504671734,362.6
308,0.0,0.48256410256410254,0.5183706070287539,0.43284883720930223,0.6347215253386855,0.03571428571428572,0.2910178148747976,238.1
309,0.0,0.5794871794871795,0.4528753993610224,0.5840116279069769,0.23758153537380844,0.07417582417582418,0.4294256883019808,313.3
310,0.45186421814134675,0.0,0.6525559105431309,0.3988372093023256,0.6397390868038133,0.016483516483516484,0.06714837423695029,108.3
311,0.0,0.0,0.560702875399361,0.5145348837209305,0.5795283492222778,0.016483516483516484,0.17353930484614427,331.0
312,0.3283249860879244,0.4717948717948718,0.48881789137380194,0.44186046511627897,0.46663321625689913,0.07417582417582418,0.26398405381836304,149.0
313,0.4207011686143573,0.0,0.25638977635782756,0.9688953488372092,0.027596588058203864,0.15109890109890112,0.6549146630123334,379.5
314,0.0,0.8564102564102564,0.3817891373801916,0.7401162790697673,0.4611138986452583,0.15109890109890112,0.4141024043852,181.4
315,0.0,0.0,0.47284345047923315,0.9069767441860463,0.5995985950827898,0.07417582417582418,0.1869938956023421,225.0
316,0.0,0.0,0.5103833865814695,0.8825581395348836,0.47742097340692413,0.07417582417582418,0.25115236078235953,381.4
317,0.0,0.0,0.5127795527156549,0.9011627906976742,0.4766683391871551,0.016483516483516484,0.1138657032515261,382.0
318,0.105731775180857,0.0,0.8482428115015974,0.3808139534883721,0.19066733567486205,1.0,0.6703625264731532,342.0
319,0.5912632164718977,0.0,0.2707667731629393,0.14854651162790722,0.7185148018063219,0.07417582417582418,0.6623894356546656,318.8
320,0.0,0.5066666666666666,0.28993610223642174,0.5430232558139534,0.7400903161063723,0.15109890109890112,0.4945807898343093,249.1
321,0.0,0.5148717948717949,0.29952076677316297,0.6011627906976744,0.7767185148018065,0.03571428571428572,0.29874174660520747,212.5
322,0.0,0.8969230769230769,0.2923322683706071,0.4119186046511629,0.6284495735072755,0.07417582417582418,0.1630746231468793,143.6
323,0.0,0.7712820512820513,0.4776357827476039,0.6462209302325581,0.33843452082288006,0.07417582417582418,0.19558988414102405,164.6
324,0.0,0.4851282051282051,0.6078274760383386,0.42441860465116266,0.647767185148018,0.03571428571428572,0.24679207674099915,233.8
325,0.5258764607679466,0.0,0.4241214057507987,0.417732558139535,0.4059207225288508,0.016483516483516484,0.4082471658153732,337.9
326,0.0,0.0,0.5127795527156549,0.7238372093023258,0.4415454089312594,0.07417582417582418,0.39815622274822476,350.0
327,0.0,0.0,0.5766773162939298,0.48546511627906996,0.7300551931761163,0.03571428571428572,0.13093310078485113,236.0
328,0.4924874791318865,0.0,0.5127795527156549,0.2438953488372091,0.28575012543903666,0.24725274725274726,0.8841410240438521,439.0
329,0.0,0.49333333333333335,0.36980830670926523,0.465697674418605,0.6798795785248368,0.07417582417582418,0.4037623022299739,290.4
330,0.0,0.0,0.560702875399361,0.7151162790697674,0.5318615153035624,0.24450549450549453,0.4629375856484366,349.0
331,0.0,0.0,0.5127795527156549,0.6947674418604652,0.35122930255895635,0.07417582417582418,0.431169801918525,397.0
332,0.0,0.0,0.40894568690095845,0.941860465116279,0.04766683391871562,0.24450549450549453,0.8387940700137038,540.0
333,0.5898720089037285,0.0,0.6525559105431309,0.49651162790697656,0.3876066231811339,0.24450549450549453,0.4650554378970973,141.3
334,0.0,0.0,0.560702875399361,0.7151162790697674,0.5318615153035624,0.9862637362637363,0.4958265852746979,349.0
335,0.030606566499721762,0.7230769230769231,0.6725239616613419,0.4098837209302326,0.5193176116407427,0.016483516483516484,0.15871433910551888,202.0
336,0.0,0.6364102564102564,0.2931309904153354,0.8072674418604655,0.5040140491721024,0.15109890109890112,0.43528092687180775,218.9
337,0.13216471897607124,0.0,0.8482428115015974,0.3808139534883721,0.0,0.016483516483516484,0.4079980067272954,427.5
338,0.36894824707846413,0.5297435897435897,0.6269968051118211,0.3343023255813953,0.3998996487706974,0.07417582417582418,0.42494082471658157,139.9
339,0.5258764607679466,0.0,0.34424920127795544,0.417732558139535,0.4059207225288508,0.15109890109890112,0.9339728416593995,362.6
340,0.33305509181969956,0.0,0.37140575079872207,0.4924418604651164,0.5022579026593077,0.07417582417582418,0.48087703999003373,284.0
341,0.0,0.0,0.15974440894568698,0.14854651162790722,0.751881585549423,0.24725274725274726,0.7084838669490471,531.3
342,0.5826377295492489,0.0,0.560702875399361,0.7151162790697674,0.5341194179628699,0.24450549450549453,0.46131805157593125,139.6
343,0.061213132999443524,0.676923076923077,0.4488817891373802,0.06104651162790686,0.39136979427997987,0.15109890109890112,0.7894605705743118,424.0
344,0.6608235948803562,0.0,0.8482428115015974,0.3808139534883721,0.0,0.016483516483516484,0.2981188488850131,237.5
345,0.0,0.7261538461538461,0.5710862619808308,0.0011627906976743319,0.4626191670847968,0.07417582417582418,0.48012956272580043,355.9
346,0.0,0.5794871794871795,0.4488817891373802,0.5843023255813953,0.23833416959357745,0.07417582417582418,0.4294256883019808,313.0
347,0.030606566499721762,0.7230769230769231,0.6725239616613419,0.4098837209302326,0.5193176116407427,0.07417582417582418,0.24467422449233836,202.0
348,0.48135781858653315,0.0,0.560702875399361,0.3162790697674418,0.7473657802308076,0.016483516483516484,0.09667372617416221,116.0
349,0.06677796327212021,0.40512820512820513,0.3210862619808308,0.4825581395348837,0.29603612644254906,0.016483516483516484,0.460570574311698,446.0
350,0.0,0.6066666666666667,0.5327476038338659,0.6610465116279074,0.4106874059207226,0.271978021978022,0.5217391304347827,251.4
351,0.0,0.0,0.6246006389776357,0.5009332056025371,0.04766683391871562,0.03571428571428572,0.431169801918525,500.0
352,0.30884808013355597,0.441025641025641,0.584664536741214,0.09302325581395365,0.4917210235825389,0.07417582417582418,0.4884763921764047,265.0
353,0.1171396772398442,0.8400000000000001,0.0,0.7491279069767445,0.46688409433015554,0.03571428571428572,0.1929737137162078,168.0
354,0.2643294379521425,0.0,0.8482428115015974,0.3808139534883721,0.0,0.739010989010989,0.4836177899588888,380.0
355,0.0,0.0,0.560702875399361,0.49127906976744207,0.6422478675363774,0.4917582417582418,0.4360284041360409,310.0
356,0.13939899833055094,0.8897435897435897,0.3434504792332269,0.5009332056025371,0.5005017561465128,0.07417582417582418,0.44686682446742254,173.5
357,0.4955481357818587,0.7112820512820512,0.3650159744408945,0.4156976744186047,0.2523833416959358,0.07417582417582418,0.4238196088202318,151.8
358,0.27295492487479134,0.12564102564102564,0.4784345047923322,0.769767441860465,0.48018063221274465,0.005494505494505494,0.19521614550890745,213.7
359,0.3964941569282137,0.0,0.8482428115015974,0.3808139534883721,0.0,0.24450549450549453,0.44088700635355677,332.5
360,0.5342237061769617,0.0,0.560702875399361,0.3808139534883721,0.3105870546914198,0.005494505494505494,0.17167061168556122,288.0
361,0.6775180856983862,0.0,0.46725239616613434,0.6424418604651163,0.2601605619668843,0.07417582417582418,0.43640214276815753,155.6
362,0.0,0.0,0.7412140575079871,0.5886627906976742,0.42247867536377326,0.005494505494505494,0.173788463934222,376.0
363,0.0,0.5153846153846153,0.3865814696485623,0.5726744186046511,0.7722027094831911,0.271978021978022,0.5226111872430548,194.7
364,0.0,0.5487179487179488,0.5159744408945688,0.2267441860465116,0.5549422980431513,0.07417582417582418,0.5021801420206803,298.1
365,0.4034501947690596,0.5794871794871795,0.4488817891373802,0.19186046511627897,0.5770195684897141,0.07417582417582418,0.2977451102528965,153.0
366,0.0,0.0,0.560702875399361,0.7412790697674421,0.5393878575012543,0.24450549450549453,0.4775133923009842,349.0
367,0.0,0.0,0.40894568690095845,0.941860465116279,0.04766683391871562,0.739010989010989,0.8949794443752337,540.0
368,0.0,0.5153846153846153,0.34984025559105425,0.5970930232558138,0.7824887104867033,0.005494505494505494,0.12607449856733524,194.7
369,0.30884808013355597,0.441025641025641,0.584664536741214,0.2732558139534884,0.34872052182639246,0.07417582417582418,0.39105518873800926,262.0
370,0.0,0.6871794871794872,0.47284345047923315,0.5174418604651163,0.5469141996989462,0.07417582417582418,0.1354179643702504,145.0
371,0.07234279354479689,0.6307692307692307,0.7044728434504792,0.23546511627906996,0.2634219769192172,0.15109890109890112,0.713342469166563,491.0
372,0.3352810239287702,0.4815384615384616,0.5255591054313098,0.300581395348837,0.2556447566482689,0.07417582417582418,0.5166313691291889,287.3
373,0.0,0.5487179487179488,0.7044728434504792,0.22965116279069786,0.3763171098845961,0.07417582417582418,0.36800797309081856,298.0
374,0.377573734001113,0.0,0.5103833865814695,0.8000000000000003,0.41470145509282474,0.07417582417582418,0.2528964743989037,203.5
375,0.0,0.6487179487179487,0.7020766773162939,0.17296511627906996,0.3577521324636228,0.07417582417582418,0.4700386196586521,317.9
376,0.4257095158597663,0.0,0.560702875399361,0.25,0.873055694932263,0.07417582417582418,0.1862464183381089,102.0
377,0.5264329437952143,0.0,0.3857827476038338,0.3636627906976746,0.40817862518815873,0.24725274725274726,0.7794942070512023,374.0
378,0.0,0.0,0.560702875399361,0.7412790697674421,0.5393878575012543,0.016483516483516484,0.08321913541796437,349.0
379,0.5258764607679466,0.0,0.34424920127795544,0.417732558139535,0.4059207225288508,0.15109890109890112,0.9339728416593995,362.6
380,0.5662214802448526,0.0,0.6525559105431309,0.4779069767441859,0.09282488710486714,0.24450549450549453,0.6511772766911674,305.3
381,0.0,0.0,0.560702875399361,0.6511627906976742,0.5694932262920223,0.326923076923077,0.461567210664009,331.0
382,0.0,0.0,0.560702875399361,0.5145348837209305,0.5795283492222778,0.07417582417582418,0.36277563224118603,331.0
383,0.5258764607679466,0.0,0.34424920127795544,0.417732558139535,0.4059207225288508,0.016483516483516484,0.6673726174162203,362.6
384,0.1171396772398442,0.8400000000000001,0.0,0.7491279069767445,0.46688409433015554,0.07417582417582418,0.27295378098916157,168.0
385,0.5116861435726211,0.0,0.6525559105431309,0.4569767441860466,0.5170597089814353,0.016483516483516484,0.09991279431917278,122.6
386,0.29577072899276574,0.0,0.25319488817891367,0.14854651162790722,0.7353236327145007,0.016483516483516484,0.5839043229101782,425.0
387,0.3611574846967168,0.6082051282051282,0.46405750798722045,0.5997093023255813,0.38334169593577516,0.03571428571428572,0.39753332502803046,178.0
388,0.0,0.7364102564102564,0.3354632587859425,0.5947674418604652,0.7699448068238837,0.03571428571428572,0.1812632365765541,165.0
389,0.0,0.0,0.560702875399361,0.8255813953488373,0.4290015052684395,0.016483516483516484,0.14787591877413728,296.0
390,0.0,0.0,0.5103833865814695,0.8825581395348836,0.47742097340692413,0.016483516483516484,0.1521116232714588,381.4
391,0.0,0.0,0.560702875399361,0.49127906976744207,0.6422478675363774,0.07417582417582418,0.31879905319546537,310.0
392,0.3227601558152477,0.0,0.560702875399361,0.4238372093023255,0.6593075765178125,0.005494505494505494,0.057431169801918536,173.0
393,0.29577072899276574,0.0,0.23642172523961658,0.3924418604651163,0.5260913196186656,0.07417582417582418,0.7408745483991529,425.0
394,0.211463550361714,0.0,0.8482428115015974,0.3808139534883721,0.19066733567486205,0.24450549450549453,0.5837797433661392,304.0
395,0.263494713411241,0.0,0.20447284345047922,0.4238372093023255,0.6475163070747618,0.15109890109890112,0.8891242058054069,401.8
396,0.3311074012242627,0.0,0.305111821086262,0.7558139534883721,0.1580531861515304,0.07417582417582418,0.7059922760682696,356.0
397,0.0,0.7323076923076923,0.5710862619808308,0.2215116279069771,0.6866532865027597,0.07417582417582418,0.0923134421328018,154.8
398,0.0,0.6235897435897435,0.46725239616613434,0.7459302325581394,0.46487706974410425,0.15109890109890112,0.397035006851875,212.1
399,0.5662214802448526,0.0,0.6525559105431309,0.4779069767441859,0.09282488710486714,0.016483516483516484,0.293509405755575,305.3
400,0.545353366722315,0.5025641025641026,0.6166134185303513,0.13372093023255838,0.474159558454591,0.07417582417582418,0.3069639965117728,136.0
401,0.0,0.0,0.6485623003194889,0.5029069767441863,0.5594581033617663,0.03571428571428572,0.1968356795814127,302.0
402,0.31719532554257096,0.0,0.8482428115015974,0.3808139534883721,0.19066733567486205,0.07417582417582418,0.5421701756571572,266.0
403,0.3720089037284363,0.0,0.5838658146964857,0.3578488372093025,0.41670847967887625,0.07417582417582418,0.5471533574187118,289.0
404,0.6608235948803562,0.0,0.8482428115015974,0.3808139534883721,0.0,0.07417582417582418,0.345708234707861,237.5
405,0.25987757373400117,0.8200000000000001,0.40335463258785964,0.5994186046511629,0.38283993978926256,0.15109890109890112,0.581288152485362,173.8
406,0.34112409571508073,0.0,0.6525559105431309,0.4598837209302329,0.5168088309081786,0.005494505494505494,0.032016942817989294,183.9
407,0.0,0.4907692307692308,0.5239616613418532,0.4531976744186048,0.6703462117410941,0.271978021978022,0.4985673352435531,250.0
408,0.0,0.49333333333333335,0.36980830670926523,0.465697674418605,0.6798795785248368,0.271978021978022,0.5810389933972842,290.4
409,0.0,0.0,0.5047923322683707,0.7790697674418605,0.40140491721023586,0.07417582417582418,0.3676342344587019,339.0
410,0.9518642181413468,0.0,0.5103833865814695,0.44999999999999973,0.20145509282488705,0.07417582417582418,0.46555375607325283,228.0
411,0.0,0.0,0.5686900958466454,0.48546511627906996,0.5469141996989462,0.005494505494505494,0.12719571446368505,307.0
412,0.0,0.0,0.5127795527156549,0.6947674418604652,0.35122930255895635,0.016483516483516484,0.3566712345832815,297.0
413,0.0,0.0,0.6246006389776357,0.941860465116279,0.04766683391871562,0.07417582417582418,0.5202441759063162,500.0
414,0.0,0.5148717948717949,0.3003194888178915,0.5895348837209302,0.7772202709483189,0.15109890109890112,0.5241061417715212,212.6
415,0.0,0.0,0.5686900958466454,0.48546511627906996,0.7300551931761163,1.0,0.2834184626884266,236.0
416,0.11741791875347804,0.6374358974358975,0.2915335463258788,0.8133720930232555,0.5072754641244357,0.15109890109890112,0.458701881151115,168.9
417,0.0,0.642051282051282,0.35782747603833864,0.808139534883721,0.5140491721023583,0.005494505494505494,0.12732029400772393,190.3
418,0.5912632164718977,0.0,0.2707667731629393,0.14854651162790722,0.7185148018063219,0.15109890109890112,0.7944437523358664,318.8
419,0.0,0.0,0.5367412140575081,0.941860465116279,0.04766683391871562,0.24450549450549453,0.7032515260994145,525.0
420,0.0,0.0,0.5207667731629393,0.6511627906976742,0.37882589061716,0.016483516483516484,0.34645571197209424,400.0
421,0.45353366722314975,0.6564102564102564,0.6006389776357828,0.4651162790697674,0.11791269443050689,0.07417582417582418,0.3102030646567834,164.0
422,0.0,0.0,0.560702875399361,0.405813953488372,0.4806823883592575,0.016483516483516484,0.3165566214027657,393.0
423,0.0,0.0,0.6485623003194889,0.5029069767441863,0.5168088309081786,0.07417582417582418,0.2846642581288153,322.0
424,0.05564830272676684,0.48205128205128206,0.28115015974440905,0.3982558139534884,0.6297039638735573,0.005494505494505494,0.25439142892737016,387.0
425,0.4641068447412355,0.0,0.6525559105431309,0.5133720930232557,0.25112895132965396,0.07417582417582418,0.43141896100660276,250.2
426,0.27017250973845297,0.0,0.2883386581469649,0.14854651162790722,0.8321625689914705,0.15109890109890112,0.6586520493334995,388.6
427,0.29577072899276574,0.0,0.25319488817891367,0.14854651162790722,0.7353236327145007,0.15109890109890112,0.7720194344088701,425.0
428,0.0,0.0,0.40894568690095845,0.941860465116279,0.04766683391871562,0.016483516483516484,0.6263859474274325,540.0
429,0.40428491930996113,0.5805128205128205,0.45607028753993606,0.19796511627906987,0.24134470647265438,0.07417582417582418,0.5469041983306341,314.0
430,0.0,0.0,0.560702875399361,0.7151162790697674,0.5318615153035624,0.005494505494505494,0.15771770275320793,349.0
431,0.45186421814134675,0.0,0.6525559105431309,0.3988372093023256,0.6397390868038133,0.24450549450549453,0.33511897346455716,108.3
432,0.0,0.8958974358974359,0.2635782747603834,0.7340116279069768,0.4576016056196688,0.271978021978022,0.5948673227855986,213.7
433,0.13939899833055094,0.8897435897435897,0.3434504792332269,0.5965116279069771,0.5005017561465128,0.271978021978022,0.6693658901208422,173.5
434,0.0,0.5066666666666666,0.19568690095846653,0.5430232558139534,0.7400903161063723,0.03571428571428572,0.4978198579793198,252.3
435,0.0,0.4958974358974359,0.5391373801916934,0.4828488372093025,0.6931761164074259,0.07417582417582418,0.2810514513516881,222.4
436,0.29577072899276574,0.0,0.25319488817891367,0.14854651162790722,0.7353236327145007,0.07417582417582418,0.7220630372492837,425.0
437,0.4034501947690596,0.0,0.4488817891373802,0.5784883720930232,0.5720020070245859,0.07417582417582418,0.2077986794568332,153.0
438,0.0,0.0,0.5766773162939298,0.48546511627906996,0.7300551931761163,0.24450549450549453,0.2444250654042606,236.0
439,0.2609905397885365,0.0,0.03833865814696491,0.14854651162790722,1.0000000000000002,0.15109890109890112,0.7209418213529339,375.0
440,0.46355036171396774,0.665128205128205,0.41293929712460065,0.23720930232558146,0.479929754139488,0.07417582417582418,0.5267223121963374,141.9
441,0.0,0.5153846153846153,0.34984025559105425,0.5009332056025371,0.7824887104867033,0.15109890109890112,0.3940450977949421,194.7
